userid,probability
67375,0.24834105372428894
67376,0.7417312860488892
67377,0.7287671566009521
67378,0.4385170340538025
67379,0.6145411729812622
67380,0.6642552614212036
67381,0.27865108847618103
67382,0.6502195000648499
67383,0.7537403106689453
67384,0.18342143297195435
67385,0.8494452834129333
67386,0.7537810206413269
67387,0.8005187511444092
67388,0.5180047750473022
67389,0.6838460564613342
67390,0.3191855251789093
67391,0.7216858863830566
67392,0.3740192651748657
67393,0.49300768971443176
67394,0.6328439116477966
67395,0.3863341808319092
67396,0.3950689435005188
67397,0.2962358593940735
67398,0.4485304355621338
67399,0.7990504503250122
67400,0.23710495233535767
67401,0.8116258382797241
67402,0.5834019780158997
67403,0.646513819694519
67404,0.7234910726547241
67405,0.2350393533706665
67406,0.6542156934738159
67407,0.4472801089286804
67408,0.7342593669891357
67409,0.4989472031593323
67410,0.4841470718383789
67411,0.46607494354248047
67412,0.5619824528694153
67413,0.620424747467041
67414,0.6138972043991089
67415,0.37466955184936523
67416,0.48547297716140747
67417,0.7820370197296143
67418,0.7768666744232178
67419,0.5027574300765991
67420,0.2858427166938782
67421,0.3315381705760956
67422,0.5381810665130615
67423,0.4031648635864258
67424,0.7197936177253723
67425,0.2187020480632782
67426,0.47266697883605957
67427,0.7089344263076782
67428,0.6578919291496277
67429,0.5053611993789673
67430,0.7361118793487549
67431,0.614667534828186
67432,0.7117575407028198
67433,0.799252986907959
67434,0.07460421323776245
67435,0.3181467652320862
67436,0.7306346893310547
67437,0.7650796175003052
67438,0.8022441864013672
67439,0.6860210299491882
67440,0.44181913137435913
67441,0.4449017643928528
67442,0.4995371401309967
67443,0.40989312529563904
67444,0.5338795781135559
67445,0.5037170648574829
67446,0.5111541152000427
67447,0.701343297958374
67448,0.6741791367530823
67449,0.3303036093711853
67450,0.5873499512672424
67451,0.44755685329437256
67452,0.4285767674446106
67453,0.6597548127174377
67454,0.31281766295433044
67455,0.3073100447654724
67456,0.6833435297012329
67457,0.4406587481498718
67458,0.49815914034843445
67459,0.5790705680847168
67460,0.3940148651599884
67461,0.6484522819519043
67462,0.5221251249313354
67463,0.6000081300735474
67464,0.6022708415985107
67465,0.48149698972702026
67466,0.7209908962249756
67467,0.6424562335014343
67468,0.4599681496620178
67469,0.5790952444076538
67470,0.4998651444911957
67471,0.37001264095306396
67472,0.27950945496559143
67473,0.4214683771133423
67474,0.5937508940696716
67475,0.5124524831771851
67476,0.3055202066898346
67477,0.40251100063323975
67478,0.8134198784828186
67479,0.6902808547019958
67480,0.7851071357727051
67481,0.5855823755264282
67482,0.6970085501670837
67483,0.7676372528076172
67484,0.6249829530715942
67485,0.35389629006385803
67486,0.43340978026390076
67487,0.7230894565582275
67488,0.7326785922050476
67489,0.4336163401603699
67490,0.466916024684906
67491,0.4327014684677124
67492,0.5502208471298218
67493,0.769464910030365
67494,0.7325933575630188
67495,0.3843593895435333
67496,0.43731483817100525
67497,0.7380794286727905
67498,0.669937252998352
67499,0.2570994794368744
67500,0.6869367361068726
67501,0.5817927122116089
67502,0.43961960077285767
67503,0.6996437311172485
67504,0.5119395852088928
67505,0.4139973521232605
67506,0.6513724327087402
67507,0.5897412300109863
67508,0.756164014339447
67509,0.5041379332542419
67510,0.8447321653366089
67511,0.6482990384101868
67512,0.6838465332984924
67513,0.46185338497161865
67514,0.3840566873550415
67515,0.6890533566474915
67516,0.23305100202560425
67517,0.3868447244167328
67518,0.45112836360931396
67519,0.3094415068626404
67520,0.7388936281204224
67521,0.42021748423576355
67522,0.6037946343421936
67523,0.7016080617904663
67524,0.32931745052337646
67525,0.8617843389511108
67526,0.44932717084884644
67527,0.6696011424064636
67528,0.5356688499450684
67529,0.6680532097816467
67530,0.6901246309280396
67531,0.6357690691947937
67532,0.5718380212783813
67533,0.7744647860527039
67534,0.7490514516830444
67535,0.6502214074134827
67536,0.6317805051803589
67537,0.632145881652832
67538,0.5125125646591187
67539,0.7073360681533813
67540,0.6639509797096252
67541,0.7027819156646729
67542,0.4630558490753174
67543,0.5300554037094116
67544,0.621443510055542
67545,0.6740841269493103
67546,0.5980862379074097
67547,0.6779474020004272
67548,0.5837765336036682
67549,0.3444836139678955
67550,0.5206049084663391
67551,0.6598316431045532
67552,0.2725624442100525
67553,0.46790385246276855
67554,0.44877350330352783
67555,0.39774253964424133
67556,0.6969492435455322
67557,0.47022348642349243
67558,0.5457231998443604
67559,0.7413665056228638
67560,0.4040305018424988
67561,0.4396452307701111
67562,0.7189566493034363
67563,0.49181312322616577
67564,0.8160696029663086
67565,0.23778310418128967
67566,0.7764564156532288
67567,0.5324926376342773
67568,0.5940642952919006
67569,0.38282501697540283
67570,0.8249288201332092
67571,0.4406508505344391
67572,0.496232271194458
67573,0.735729455947876
67574,0.3278438150882721
67575,0.7164333462715149
67576,0.40674322843551636
67577,0.7117834091186523
67578,0.2969682514667511
67579,0.6980849504470825
67580,0.6376016139984131
67581,0.5461262464523315
67582,0.23484307527542114
67583,0.18855461478233337
67584,0.37889960408210754
67585,0.5962631702423096
67586,0.39430439472198486
67587,0.5947726368904114
67588,0.6723642349243164
67589,0.7116382122039795
67590,0.34809181094169617
67591,0.7814178466796875
67592,0.5459709763526917
67593,0.17382779717445374
67594,0.7144728899002075
67595,0.6014283299446106
67596,0.6333469152450562
67597,0.5916298627853394
67598,0.47174566984176636
67599,0.2940698266029358
67600,0.6854915618896484
67601,0.7440429329872131
67602,0.5171071887016296
67603,0.6920076608657837
67604,0.3950634002685547
67605,0.637648344039917
67606,0.5093786716461182
67607,0.34516671299934387
67608,0.46143099665641785
67609,0.5488878488540649
67610,0.709956705570221
67611,0.36750367283821106
67612,0.660945475101471
67613,0.4844000041484833
67614,0.38157951831817627
67615,0.6484583616256714
67616,0.6383616924285889
67617,0.4495110809803009
67618,0.48224765062332153
67619,0.626863420009613
67620,0.6196468472480774
67621,0.7362304329872131
67622,0.5580778121948242
67623,0.6801196336746216
67624,0.7125981450080872
67625,0.5913576483726501
67626,0.4680284261703491
67627,0.7790917158126831
67628,0.49095574021339417
67629,0.7610296607017517
67630,0.5819239020347595
67631,0.3362070918083191
67632,0.4757910370826721
67633,0.4098307192325592
67634,0.6611879467964172
67635,0.3076660633087158
67636,0.8391222953796387
67637,0.4967977702617645
67638,0.6102553606033325
67639,0.5970835089683533
67640,0.24464315176010132
67641,0.5519466400146484
67642,0.5256761312484741
67643,0.696128249168396
67644,0.41514331102371216
67645,0.35613104701042175
67646,0.7523260116577148
67647,0.3568767011165619
67648,0.8457551002502441
67649,0.5839526057243347
67650,0.6593323349952698
67651,0.30542972683906555
67652,0.5548378229141235
67653,0.7145758867263794
67654,0.7654906511306763
67655,0.47176700830459595
67656,0.6094174385070801
67657,0.7376976609230042
67658,0.6743708252906799
67659,0.37920257449150085
67660,0.0
67661,0.44472822546958923
67662,0.3800232410430908
67663,0.6285488605499268
67664,0.3889380693435669
67665,0.3561621904373169
67666,0.4954490065574646
67667,0.5519456267356873
67668,0.5089474320411682
67669,0.6071725487709045
67670,0.7108288407325745
67671,0.6431922316551208
67672,0.6929851770401001
67673,0.47658371925354004
67674,0.7107115387916565
67675,0.802331268787384
67676,0.5393948554992676
67677,0.4681395888328552
67678,0.6950970888137817
67679,0.4808163046836853
67680,0.5753052830696106
67681,0.8285730481147766
67682,0.4978715181350708
67683,0.6022929549217224
67684,0.6377659440040588
67685,0.3667048215866089
67686,0.5198889970779419
67687,0.3526759743690491
67688,0.5309293270111084
67689,0.6517122983932495
67690,0.4855204224586487
67691,0.5473272800445557
67692,0.7673971652984619
67693,0.28474342823028564
67694,0.6392132043838501
67695,0.33121350407600403
67696,0.5628371834754944
67697,0.711262583732605
67698,0.5895928144454956
67699,0.46766430139541626
67700,0.3710315525531769
67701,0.7662512063980103
67702,0.6442631483078003
67703,0.764633059501648
67704,0.269763708114624
67705,0.3992684483528137
67706,0.3080677092075348
67707,0.4457859694957733
67708,0.33035025000572205
67709,0.45533424615859985
67710,0.6999661922454834
67711,0.6050208210945129
67712,0.5534200668334961
67713,0.6669728755950928
67714,0.6255771517753601
67715,0.27320680022239685
67716,0.6446599960327148
67717,0.7237781882286072
67718,0.6081402897834778
67719,0.7027221918106079
67720,0.3940203785896301
67721,0.5021829605102539
67722,0.2394050657749176
67723,0.3310856819152832
67724,0.6858387589454651
67725,0.43753960728645325
67726,0.3848697543144226
67727,0.3763577342033386
67728,0.32812100648880005
67729,0.4100397825241089
67730,0.4163331389427185
67731,0.806542158126831
67732,0.7144826650619507
67733,0.37225568294525146
67734,0.4008297324180603
67735,0.3584402799606323
67736,0.548484742641449
67737,0.3251107335090637
67738,0.5187830924987793
67739,0.7617456912994385
67740,0.5972514152526855
67741,0.29721441864967346
67742,0.7034934759140015
67743,0.8840121030807495
67744,0.22035962343215942
67745,0.2614591121673584
67746,0.25649547576904297
67747,0.525303840637207
67748,0.6047765612602234
67749,0.4268583357334137
67750,0.45096394419670105
67751,0.573247492313385
67752,0.5633684396743774
67753,0.9010452032089233
67754,0.7484579086303711
67755,0.4728275537490845
67756,0.31010836362838745
67757,0.35204198956489563
67758,0.4613083004951477
67759,0.6157323122024536
67760,0.5311667323112488
67761,0.7052583694458008
67762,0.7804265022277832
67763,0.6475980281829834
67764,0.726572573184967
67765,0.47092822194099426
67766,0.41061410307884216
67767,0.6756604313850403
67768,0.4867876172065735
67769,0.30584409832954407
67770,0.4870147705078125
67771,0.6962465643882751
67772,0.3556085228919983
67773,0.5578685402870178
67774,0.7446941137313843
67775,0.6938912868499756
67776,0.6321789026260376
67777,0.7583688497543335
67778,0.5654512047767639
67779,0.5394902229309082
67780,0.7119156718254089
67781,0.3999972343444824
67782,0.6702867746353149
67783,0.31521883606910706
67784,0.26347246766090393
67785,0.6744927763938904
67786,0.672264039516449
67787,0.4617093801498413
67788,0.36359113454818726
67789,0.35821717977523804
67790,0.5207846164703369
67791,0.6916247010231018
67792,0.7665456533432007
67793,0.5578550100326538
67794,0.6446241140365601
67795,0.3941396474838257
67796,0.6849456429481506
67797,0.6319932341575623
67798,0.7099474668502808
67799,0.6907466650009155
67800,0.4879481792449951
67801,0.44580307602882385
67802,0.6462870836257935
67803,0.7707986235618591
67804,0.4610258638858795
67805,0.34027642011642456
67806,0.8781888484954834
67807,0.46538686752319336
67808,0.6985667943954468
67809,0.22133243083953857
67810,0.40133458375930786
67811,0.7223825454711914
67812,0.664984405040741
67813,0.7081373333930969
67814,0.31230464577674866
67815,0.374417245388031
67816,0.7264396548271179
67817,0.6219810843467712
67818,0.7636892199516296
67819,0.4361550807952881
67820,0.6707488298416138
67821,0.7648491859436035
67822,0.3583712577819824
67823,0.7196002006530762
67824,0.21949774026870728
67825,0.4176274538040161
67826,0.6021316051483154
67827,0.5858603715896606
67828,0.2583775520324707
67829,0.8014144897460938
67830,0.4770285487174988
67831,0.24074935913085938
67832,0.41600507497787476
67833,0.46338391304016113
67834,0.36932075023651123
67835,0.47517216205596924
67836,0.4294649064540863
67837,0.6462560892105103
67838,0.6447721123695374
67839,0.42413896322250366
67840,0.33782699704170227
67841,0.7952778339385986
67842,0.45510679483413696
67843,0.6298463940620422
67844,0.5268564820289612
67845,0.7493200302124023
67846,0.6222355961799622
67847,0.4953497648239136
67848,0.707516610622406
67849,0.6568052768707275
67850,0.3520037531852722
67851,0.738793671131134
67852,0.862444281578064
67853,0.6400784850120544
67854,0.4982617199420929
67855,0.760518491268158
67856,0.6803998947143555
67857,0.5057191848754883
67858,0.4754382371902466
67859,0.6516749858856201
67860,0.4058208763599396
67861,0.6697657108306885
67862,0.7846006155014038
67863,0.6927297711372375
67864,0.4542744755744934
67865,0.38990020751953125
67866,0.42654895782470703
67867,0.40713173151016235
67868,0.2727629542350769
67869,0.327923983335495
67870,0.6284294128417969
67871,0.6701819896697998
67872,0.3980621099472046
67873,0.7498565912246704
67874,0.712433397769928
67875,0.7257893085479736
67876,0.4587206244468689
67877,0.7472827434539795
67878,0.5465300679206848
67879,0.37925130128860474
67880,0.640634298324585
67881,0.48177239298820496
67882,0.3746984302997589
67883,0.6808662414550781
67884,0.7977467179298401
67885,0.724108099937439
67886,0.45157408714294434
67887,0.5639292597770691
67888,0.4392712712287903
67889,0.40578335523605347
67890,0.6282591819763184
67891,0.5801805257797241
67892,0.8133739233016968
67893,0.5631659626960754
67894,0.4282015264034271
67895,0.7841561436653137
67896,0.47905880212783813
67897,0.6587638854980469
67898,0.6275328397750854
67899,0.752393364906311
67900,0.7002078294754028
67901,0.830217182636261
67902,0.45685845613479614
67903,0.5627131462097168
67904,0.3724197745323181
67905,0.6320713758468628
67906,0.7115322947502136
67907,0.8823151588439941
67908,0.7703719139099121
67909,0.36700522899627686
67910,0.4779283404350281
67911,0.527566134929657
67912,0.47329556941986084
67913,0.4556601643562317
67914,0.8692220449447632
67915,0.3684690296649933
67916,0.6450891494750977
67917,0.732790470123291
67918,0.7309207916259766
67919,0.7014665007591248
67920,0.5352604389190674
67921,0.7968826293945312
67922,0.45799800753593445
67923,0.36768269538879395
67924,0.6292095184326172
67925,0.42735153436660767
67926,0.7755772471427917
67927,0.4749886393547058
67928,0.673594057559967
67929,0.6516719460487366
67930,0.6439058184623718
67931,0.6041927933692932
67932,0.6397545337677002
67933,0.4946518540382385
67934,0.5359728932380676
67935,0.3781317472457886
67936,0.4164190888404846
67937,0.7154842615127563
67938,0.6160492300987244
67939,0.7539088129997253
67940,0.7504696846008301
67941,0.7749283313751221
67942,0.42976903915405273
67943,0.6999273300170898
67944,0.519573986530304
67945,0.7133487462997437
67946,0.7822977304458618
67947,0.28580838441848755
67948,0.6823754906654358
67949,0.3217390775680542
67950,0.684759795665741
67951,0.6748668551445007
67952,0.3427652418613434
67953,0.39642399549484253
67954,0.27319633960723877
67955,0.8141917586326599
67956,0.6607887744903564
67957,0.6895707249641418
67958,0.49955683946609497
67959,0.6948859095573425
67960,0.7241673469543457
67961,0.7782772779464722
67962,0.3611959218978882
67963,0.6271193027496338
67964,0.2693721055984497
67965,0.4455927610397339
67966,0.414131760597229
67967,0.4902317225933075
67968,0.5999269485473633
67969,0.6101616621017456
67970,0.44770652055740356
67971,0.775344967842102
67972,0.692315399646759
67973,0.46598029136657715
67974,0.4594898223876953
67975,0.4397071599960327
67976,0.7112628817558289
67977,0.6449641585350037
67978,0.3977266550064087
67979,0.4121558964252472
67980,0.43982619047164917
67981,0.6882753968238831
67982,0.6853616833686829
67983,0.7431398630142212
67984,0.49453848600387573
67985,0.7356979846954346
67986,0.4160483479499817
67987,0.4934818744659424
67988,0.27709800004959106
67989,0.6030026078224182
67990,0.7752448916435242
67991,0.24892115592956543
67992,0.49839770793914795
67993,0.2630850076675415
67994,0.18558570742607117
67995,0.5340232253074646
67996,0.3180224299430847
67997,0.7344200611114502
67998,0.7988570332527161
67999,0.7552205324172974
68000,0.4539313316345215
68001,0.709679126739502
68002,0.28729185461997986
68003,0.7283124327659607
68004,0.7007358074188232
68005,0.6135085225105286
68006,0.6563041806221008
68007,0.698030412197113
68008,0.6311756372451782
68009,0.3246895968914032
68010,0.29657602310180664
68011,0.719273567199707
68012,0.7567500472068787
68013,0.3275519609451294
68014,0.7138813734054565
68015,0.7334524393081665
68016,0.6001323461532593
68017,0.49815621972084045
68018,0.6230151653289795
68019,0.721778392791748
68020,0.16912618279457092
68021,0.7485026121139526
68022,0.3890421986579895
68023,0.6786832213401794
68024,0.6258698105812073
68025,0.2062811255455017
68026,0.809918999671936
68027,0.5119239687919617
68028,0.5909285545349121
68029,0.4799530506134033
68030,0.686191976070404
68031,0.3920990526676178
68032,0.487470418214798
68033,0.6047093272209167
68034,0.4342395067214966
68035,0.7276113629341125
68036,0.45313942432403564
68037,0.6839073300361633
68038,0.6139877438545227
68039,0.5904048085212708
68040,0.42498332262039185
68041,0.6474860310554504
68042,0.6131588816642761
68043,0.32096540927886963
68044,0.6388236880302429
68045,0.6593989729881287
68046,0.6433753371238708
68047,0.2748565971851349
68048,0.6887664794921875
68049,0.6696810722351074
68050,0.6846839785575867
68051,0.3373575806617737
68052,0.6643750071525574
68053,0.6404246091842651
68054,0.6399160623550415
68055,0.32425180077552795
68056,0.48464250564575195
68057,0.20581015944480896
68058,0.5689345598220825
68059,0.7191384434700012
68060,0.2743299603462219
68061,0.43428993225097656
68062,0.6978667378425598
68063,0.3717041611671448
68064,0.48082858324050903
68065,0.3847050666809082
68066,0.39687860012054443
68067,0.5722336769104004
68068,0.5271320343017578
68069,0.5959101915359497
68070,0.4053812026977539
68071,0.6658284068107605
68072,0.562201976776123
68073,0.3414399027824402
68074,0.2702498137950897
68075,0.3410371243953705
68076,0.45124244689941406
68077,0.5706526041030884
68078,0.7113850116729736
68079,0.29300305247306824
68080,0.6670972108840942
68081,0.256901353597641
68082,0.6469354629516602
68083,0.5883457660675049
68084,0.6984156966209412
68085,0.6283323168754578
68086,0.478477418422699
68087,0.7326823472976685
68088,0.3128051161766052
68089,0.36361074447631836
68090,0.44733721017837524
68091,0.6885925531387329
68092,0.7410690188407898
68093,0.7549837827682495
68094,0.4325637221336365
68095,0.6784602403640747
68096,0.4319799542427063
68097,0.5440903902053833
68098,0.665922999382019
68099,0.600793719291687
68100,0.7463985085487366
68101,0.4298563003540039
68102,0.678333044052124
68103,0.35692551732063293
68104,0.8415883779525757
68105,0.32875216007232666
68106,0.653359055519104
68107,0.5887691378593445
68108,0.13634023070335388
68109,0.686069667339325
68110,0.3222992420196533
68111,0.6673779487609863
68112,0.39265209436416626
68113,0.6963775753974915
68114,0.3565514385700226
68115,0.6307260990142822
68116,0.623066246509552
68117,0.7442068457603455
68118,0.5716468691825867
68119,0.699988603591919
68120,0.3460552394390106
68121,0.36652547121047974
68122,0.36627426743507385
68123,0.6391347050666809
68124,0.6930099129676819
68125,0.736640453338623
68126,0.7123242616653442
68127,0.49053359031677246
68128,0.6147759556770325
68129,0.7244039177894592
68130,0.412568598985672
68131,0.48244065046310425
68132,0.2380763292312622
68133,0.684052050113678
68134,0.7296668291091919
68135,0.4829333424568176
68136,0.5242476463317871
68137,0.6753156781196594
68138,0.7350470423698425
68139,0.5441904067993164
68140,0.6313604712486267
68141,0.6102086305618286
68142,0.6367411017417908
68143,0.6635985970497131
68144,0.6181183457374573
68145,0.6903152465820312
68146,0.7597396969795227
68147,0.6983118653297424
68148,0.6937570571899414
68149,0.5780202746391296
68150,0.5231476426124573
68151,0.7127354145050049
68152,0.24025988578796387
68153,0.8071927428245544
68154,0.5325316786766052
68155,0.6140415668487549
68156,0.48355764150619507
68157,0.759010374546051
68158,0.6644968390464783
68159,0.6656093597412109
68160,0.5846753120422363
68161,0.6827961206436157
68162,0.6597893238067627
68163,0.7362802028656006
68164,0.7179067730903625
68165,0.45741525292396545
68166,0.7539632320404053
68167,0.2890142798423767
68168,0.7812381982803345
68169,0.4388796091079712
68170,0.3663685917854309
68171,0.6171059608459473
68172,0.6940168142318726
68173,0.6288646459579468
68174,0.623805046081543
68175,0.5416326522827148
68176,0.643771231174469
68177,0.7358552813529968
68178,0.2636934220790863
68179,0.6163617968559265
68180,0.7136573195457458
68181,0.2986566722393036
68182,0.48127859830856323
68183,0.3085443079471588
68184,0.7131170034408569
68185,0.671974241733551
68186,0.49625271558761597
68187,0.5374293923377991
68188,0.7435163855552673
68189,0.8055579662322998
68190,0.7384091019630432
68191,0.4011073708534241
68192,0.47788524627685547
68193,0.22516176104545593
68194,0.5107876062393188
68195,0.6644665002822876
68196,0.552250325679779
68197,0.3759039640426636
68198,0.29082807898521423
68199,0.4376465082168579
68200,0.808003842830658
68201,0.7388225793838501
68202,0.8102464079856873
68203,0.7566088438034058
68204,0.18817055225372314
68205,0.5475472807884216
68206,0.40000635385513306
68207,0.3306194245815277
68208,0.7115973234176636
68209,0.4233958125114441
68210,0.6673586368560791
68211,0.5831702947616577
68212,0.7468416690826416
68213,0.4799264967441559
68214,0.18361210823059082
68215,0.4827486276626587
68216,0.5774620175361633
68217,0.28391793370246887
68218,0.6399778127670288
68219,0.4056416153907776
68220,0.38381248712539673
68221,0.6754543781280518
68222,0.7304567098617554
68223,0.7319570183753967
68224,0.8120424747467041
68225,0.5377068519592285
68226,0.7697891592979431
68227,0.2846195101737976
68228,0.5132410526275635
68229,0.48162680864334106
68230,0.40305107831954956
68231,0.3933059871196747
68232,0.6344262957572937
68233,0.6524443030357361
68234,0.5218133330345154
68235,0.6173503994941711
68236,0.5700079202651978
68237,0.1502486765384674
68238,0.3454892933368683
68239,0.3890560269355774
68240,0.20285660028457642
68241,0.690130889415741
68242,0.3415556252002716
68243,0.7707371711730957
68244,0.5235284566879272
68245,0.3832967281341553
68246,0.6938011646270752
68247,0.5695162415504456
68248,0.6441094875335693
68249,0.6119784116744995
68250,0.6064743995666504
68251,0.44057393074035645
68252,0.44729000329971313
68253,0.4234773814678192
68254,0.6755613088607788
68255,0.7286496162414551
68256,0.6658369898796082
68257,0.34014853835105896
68258,0.6470057368278503
68259,0.40774840116500854
68260,0.34299248456954956
68261,0.5649229884147644
68262,0.7176321744918823
68263,0.3442187011241913
68264,0.6226978302001953
68265,0.4225544333457947
68266,0.6639479398727417
68267,0.4724443554878235
68268,0.46961450576782227
68269,0.4620479345321655
68270,0.30732834339141846
68271,0.7863963842391968
68272,0.619493842124939
68273,0.48652201890945435
68274,0.7575168013572693
68275,0.686760663986206
68276,0.37720727920532227
68277,0.6357332468032837
68278,0.6450724005699158
68279,0.6812081336975098
68280,0.45169582962989807
68281,0.7349635362625122
68282,0.7279489636421204
68283,0.6803116798400879
68284,0.3635779023170471
68285,0.3340744078159332
68286,0.7742825746536255
68287,0.6644018888473511
68288,0.7373611927032471
68289,0.5849407315254211
68290,0.6790947318077087
68291,0.4908575117588043
68292,0.46004921197891235
68293,0.8347924947738647
68294,0.696464478969574
68295,0.4844158887863159
68296,0.8248233199119568
68297,0.6867550611495972
68298,0.7395261526107788
68299,0.6515183448791504
68300,0.6619022488594055
68301,0.5076239705085754
68302,0.587060809135437
68303,0.37458479404449463
68304,0.6811724901199341
68305,0.7326522469520569
68306,0.4441204071044922
68307,0.49393585324287415
68308,0.6455860733985901
68309,0.3119753301143646
68310,0.501507043838501
68311,0.8637740612030029
68312,0.28482502698898315
68313,0.6596355438232422
68314,0.7290163636207581
68315,0.7416858673095703
68316,0.5303433537483215
68317,0.6305059790611267
68318,0.5040739178657532
68319,0.6580004096031189
68320,0.5306735038757324
68321,0.6873777508735657
68322,0.6696791052818298
68323,0.6495429873466492
68324,0.3662779629230499
68325,0.7176613807678223
68326,0.49853184819221497
68327,0.4230429530143738
68328,0.4748277962207794
68329,0.4112115204334259
68330,0.5412690043449402
68331,0.5620161890983582
68332,0.18348988890647888
68333,0.18976667523384094
68334,0.18181443214416504
68335,0.7426273822784424
68336,0.2889356315135956
68337,0.8071976900100708
68338,0.7305550575256348
68339,0.6624640226364136
68340,0.6663182377815247
68341,0.7844910621643066
68342,0.43862882256507874
68343,0.5954845547676086
68344,0.1399359107017517
68345,0.4967854917049408
68346,0.6243708729743958
68347,0.19792941212654114
68348,0.5059677958488464
68349,0.7326827049255371
68350,0.35944077372550964
68351,0.5881785154342651
68352,0.5957205891609192
68353,0.4851245582103729
68354,0.7413108348846436
68355,0.562347948551178
68356,0.4335172176361084
68357,0.5493630170822144
68358,0.6932103037834167
68359,0.4775325655937195
68360,0.4044432044029236
68361,0.6753422617912292
68362,0.6577649116516113
68363,0.7297812104225159
68364,0.5213986039161682
68365,0.5067466497421265
68366,0.7330043911933899
68367,0.7104117274284363
68368,0.614347517490387
68369,0.45073309540748596
68370,0.5006707906723022
68371,0.6424214839935303
68372,0.4496656656265259
68373,0.5746338963508606
68374,0.7490406036376953
68375,0.7097870111465454
68376,0.49861881136894226
68377,0.4395633935928345
68378,0.39063411951065063
68379,0.7071062922477722
68380,0.3921746015548706
68381,0.46432241797447205
68382,0.5075271129608154
68383,0.37595394253730774
68384,0.46950623393058777
68385,0.2361186444759369
68386,0.5649839043617249
68387,0.6934689283370972
68388,0.7976194620132446
68389,0.3898732364177704
68390,0.6865487694740295
68391,0.5560240149497986
68392,0.6871435046195984
68393,0.6890416145324707
68394,0.49212050437927246
68395,0.7686832547187805
68396,0.5842605233192444
68397,0.7148540019989014
68398,0.6104171872138977
68399,0.7496839165687561
68400,0.6523817181587219
68401,0.7330552935600281
68402,0.5108444690704346
68403,0.499681293964386
68404,0.7433107495307922
68405,0.7547339200973511
68406,0.5832441449165344
68407,0.7806081771850586
68408,0.620287299156189
68409,0.47566378116607666
68410,0.31528937816619873
68411,0.6999349594116211
68412,0.4346151649951935
68413,0.5219598412513733
68414,0.736576497554779
68415,0.722506046295166
68416,0.279547780752182
68417,0.1776602864265442
68418,0.687566339969635
68419,0.737032413482666
68420,0.5915939211845398
68421,0.41127708554267883
68422,0.7264689803123474
68423,0.5642943382263184
68424,0.6225382089614868
68425,0.7404683828353882
68426,0.37813079357147217
68427,0.7105010151863098
68428,0.4287998080253601
68429,0.7075852155685425
68430,0.698473334312439
68431,0.32084155082702637
68432,0.6771983504295349
68433,0.8998802900314331
68434,0.32362204790115356
68435,0.666309118270874
68436,0.7514840364456177
68437,0.4167114496231079
68438,0.2846163809299469
68439,0.6470780968666077
68440,0.6040177345275879
68441,0.28205567598342896
68442,0.3335625231266022
68443,0.39829021692276
68444,0.7606698274612427
68445,0.5993049740791321
68446,0.47484463453292847
68447,0.5479535460472107
68448,0.5362552404403687
68449,0.6402475833892822
68450,0.6084258556365967
68451,0.7407297492027283
68452,0.5034079551696777
68453,0.47865742444992065
68454,0.66826331615448
68455,0.49398133158683777
68456,0.7080087065696716
68457,0.6226610541343689
68458,0.7555787563323975
68459,0.7412530779838562
68460,0.7360681295394897
68461,0.45426347851753235
68462,0.3249698579311371
68463,0.4646754860877991
68464,0.8797078132629395
68465,0.7474412322044373
68466,0.69826740026474
68467,0.668136715888977
68468,0.6320139169692993
68469,0.7076703310012817
68470,0.4180639386177063
68471,0.664061427116394
68472,0.7091032266616821
68473,0.6972731947898865
68474,0.42750048637390137
68475,0.6287145614624023
68476,0.7081689834594727
68477,0.711348831653595
68478,0.4326215088367462
68479,0.7523778676986694
68480,0.5200490355491638
68481,0.7994747757911682
68482,0.7847328186035156
68483,0.5577521324157715
68484,0.614199697971344
68485,0.5351763367652893
68486,0.4544561505317688
68487,0.7550587058067322
68488,0.7472777366638184
68489,0.9192643761634827
68490,0.6686960458755493
68491,0.7018089294433594
68492,0.42314332723617554
68493,0.27835214138031006
68494,0.41142749786376953
68495,0.6426554918289185
68496,0.3673382103443146
68497,0.7171760201454163
68498,0.656205415725708
68499,0.3559395968914032
68500,0.6412336826324463
68501,0.6626189947128296
68502,0.6453522443771362
68503,0.6147476434707642
68504,0.7375332117080688
68505,0.4067302942276001
68506,0.7922913432121277
68507,0.863814115524292
68508,0.2703385055065155
68509,0.6933937072753906
68510,0.6511403322219849
68511,0.5667432546615601
68512,0.23290324211120605
68513,0.573185384273529
68514,0.42838579416275024
68515,0.432874858379364
68516,0.1405949890613556
68517,0.0942913293838501
68518,0.354518860578537
68519,0.7185713052749634
68520,0.6397106051445007
68521,0.583532452583313
68522,0.6024702191352844
68523,0.7076495885848999
68524,0.8307285308837891
68525,0.648861825466156
68526,0.2553836405277252
68527,0.4779156446456909
68528,0.5680404305458069
68529,0.6732775568962097
68530,0.36989790201187134
68531,0.7423955202102661
68532,0.5114396810531616
68533,0.6148003339767456
68534,0.5810686945915222
68535,0.6158084869384766
68536,0.779632031917572
68537,0.3850730359554291
68538,0.5516344904899597
68539,0.4014713168144226
68540,0.7506567239761353
68541,0.39184731245040894
68542,0.43716496229171753
68543,0.3756118416786194
68544,0.4807376265525818
68545,0.4254997968673706
68546,0.3519548773765564
68547,0.600553572177887
68548,0.38392195105552673
68549,0.6284466981887817
